City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Gumdag,TM,2021-11-24 17:20:28,39.2061,54.5906,56.59,74,86,11.52
1,Kloulklubed,PW,2021-11-24 17:20:28,7.0419,134.2556,84.51,76,90,17.76
2,Vostok,RU,2021-11-24 17:20:29,46.4856,135.8833,7.7,97,100,3.96
3,Avarua,CK,2021-11-24 17:20:29,-21.2078,-159.775,75.25,78,90,3.44
4,Turinsk,RU,2021-11-24 17:20:29,58.0458,63.696,16.25,91,100,8.75
5,Albany,US,2021-11-24 17:20:30,42.6001,-73.9662,39.67,49,1,7.4
6,Faanui,PF,2021-11-24 17:20:30,-16.4833,-151.75,79.83,75,30,4.34
7,Cape Town,ZA,2021-11-24 17:20:30,-33.9258,18.4232,72.01,47,0,24.16
8,Punta Arenas,CL,2021-11-24 17:16:21,-53.15,-70.9167,48.11,61,65,14.74
9,Rikitea,PF,2021-11-24 17:20:31,-23.1203,-134.9692,76.53,77,100,14.5
10,Cap Malheureux,MU,2021-11-24 17:20:31,-19.9842,57.6142,77.47,71,11,4.0
11,Kahului,US,2021-11-24 17:16:57,20.8947,-156.47,73.85,78,1,5.75
12,Hillsboro,US,2021-11-24 17:15:37,45.5229,-122.9898,42.85,93,90,0.0
13,Port Hardy,CA,2021-11-24 17:20:32,50.6996,-127.4199,44.6,87,90,19.57
14,Ostrovnoy,RU,2021-11-24 17:20:32,68.0531,39.5131,27.61,64,87,19.17
15,Tasiilaq,GL,2021-11-24 17:20:32,65.6145,-37.6368,24.96,93,100,4.43
16,Korla,CN,2021-11-24 17:20:33,41.7597,86.1469,29.03,53,0,1.59
17,Bluff,NZ,2021-11-24 17:20:33,-46.6,168.3333,48.96,88,92,8.97
18,Port-Cartier,CA,2021-11-24 17:20:33,50.0334,-66.8654,37.51,49,5,15.03
19,Dawei,MM,2021-11-24 17:20:33,14.0833,98.2,74.03,83,80,5.66
20,Alacranes,CU,2021-11-24 17:16:08,22.7675,-81.5675,77.49,57,75,12.66
21,Vaini,TO,2021-11-24 17:20:34,-21.2,-175.2,69.96,100,75,0.0
22,Saint-Philippe,RE,2021-11-24 17:20:34,-21.3585,55.7679,78.39,79,65,9.69
23,Cherskiy,RU,2021-11-24 17:20:34,68.75,161.3,-16.15,95,100,2.51
24,Barrow,US,2021-11-24 17:20:35,71.2906,-156.7887,-3.98,77,90,6.91
25,Fort Frances,CA,2021-11-24 17:16:15,48.5999,-93.4003,29.16,79,90,7.0
26,Pangnirtung,CA,2021-11-24 17:20:35,66.1451,-65.7125,19.4,79,90,3.44
27,Port Blair,IN,2021-11-24 17:20:36,11.6667,92.75,81.32,85,99,13.33
28,Atuona,PF,2021-11-24 17:20:36,-9.8,-139.0333,76.96,81,67,12.06
29,Lavrentiya,RU,2021-11-24 17:20:36,65.5833,-171.0,-4.31,92,18,8.39
30,East London,ZA,2021-11-24 17:20:37,-33.0153,27.9116,61.74,77,40,6.91
31,Mataura,NZ,2021-11-24 17:20:37,-46.1927,168.8643,43.21,98,92,2.66
32,Bereda,ES,2021-11-24 17:20:37,43.2686,-7.5406,50.92,94,100,6.31
33,Hilo,US,2021-11-24 17:20:38,19.7297,-155.09,71.11,66,90,9.22
34,Busselton,AU,2021-11-24 17:20:38,-33.65,115.3333,59.09,74,24,12.35
35,Jutai,BR,2021-11-24 17:20:39,-5.1833,-68.9,82.06,80,99,3.51
36,Carutapera,BR,2021-11-24 17:20:39,-1.195,-46.02,88.48,56,61,10.54
37,Aksu,CN,2021-11-24 17:20:39,41.1231,80.2644,32.16,46,2,2.37
38,Tiksi,RU,2021-11-24 17:20:39,71.6872,128.8694,-16.37,97,49,6.62
39,Butaritari,KI,2021-11-24 17:20:40,3.0707,172.7902,81.82,69,91,15.19
40,Salalah,OM,2021-11-24 17:20:40,17.0151,54.0924,82.49,78,20,8.05
41,Naliya,IN,2021-11-24 17:20:41,23.2667,68.8333,73.74,69,10,5.37
42,Yar-Sale,RU,2021-11-24 17:20:41,66.8333,70.8333,3.88,96,100,4.41
43,Sitka,US,2021-11-24 17:20:41,57.0531,-135.33,42.69,75,90,25.32
44,Provideniya,RU,2021-11-24 17:20:42,64.3833,-173.3,3.25,76,31,5.1
45,Esperance,AU,2021-11-24 17:21:42,-33.8667,121.9,56.98,79,6,2.55
46,Bethel,US,2021-11-24 17:21:43,41.3712,-73.414,42.49,41,1,4.0
47,Ushuaia,AR,2021-11-24 17:18:14,-54.8,-68.3,49.66,53,75,23.02
48,Hithadhoo,MV,2021-11-24 17:21:14,-0.6,73.0833,82.4,73,100,19.42
49,Sioux Lookout,CA,2021-11-24 17:21:43,50.1001,-91.917,19.78,86,90,11.5
50,Sukabumi,ID,2021-11-24 17:21:44,-6.9181,106.9267,77.61,85,99,1.28
51,Nouadhibou,MR,2021-11-24 17:21:44,20.931,-17.0347,82.38,51,87,11.5
52,Arraial Do Cabo,BR,2021-11-24 17:21:44,-22.9661,-42.0278,80.56,73,0,12.66
53,Fort Nelson,CA,2021-11-24 17:21:45,58.8053,-122.7002,-8.01,77,75,2.3
54,Yellowknife,CA,2021-11-24 17:20:11,62.456,-114.3525,-10.44,74,20,4.0
55,Talnakh,RU,2021-11-24 17:21:45,69.4865,88.3972,8.47,87,99,7.92
56,Katsuura,JP,2021-11-24 17:21:46,35.1333,140.3,51.91,65,0,8.57
57,Port Alfred,ZA,2021-11-24 17:21:47,-33.5906,26.891,62.67,68,100,11.14
58,Hasaki,JP,2021-11-24 17:21:47,35.7333,140.8333,36.0,38,1,0.87
59,Qaanaaq,GL,2021-11-24 17:21:47,77.484,-69.3632,-5.4,56,0,8.46
60,Sanmenxia,CN,2021-11-24 17:21:47,34.7747,111.1814,43.25,44,0,4.36
61,Leua,SK,2021-11-24 17:21:48,48.2156,18.6071,37.49,62,21,5.88
62,Fonte Boa,BR,2021-11-24 17:21:48,-2.4959,-66.2662,93.0,45,96,4.43
63,Puerto Ayora,EC,2021-11-24 17:21:48,-0.7393,-90.3518,80.56,71,83,10.87
64,Kapaa,US,2021-11-24 17:21:07,22.0752,-159.319,70.12,83,40,5.75
65,Lorengau,PG,2021-11-24 17:21:49,-2.0226,147.2712,82.15,74,95,5.46
66,Saint George,US,2021-11-24 17:21:49,37.1041,-113.5841,54.07,30,1,4.0
67,Gat,IL,2021-11-24 17:21:50,31.61,34.7642,66.88,100,37,5.73
68,Pundaguitan,PH,2021-11-24 17:21:50,6.3711,126.1689,77.61,88,100,7.54
69,Tuktoyaktuk,CA,2021-11-24 17:21:50,69.4541,-133.0374,-23.8,76,1,4.61
70,Siocon,PH,2021-11-24 17:21:50,7.7061,122.1353,79.61,85,100,3.4
71,Huaidian,CN,2021-11-24 17:21:51,33.4333,115.0333,45.79,41,0,7.11
72,Aksha,RU,2021-11-24 17:21:51,50.2814,113.2867,4.5,98,70,2.71
73,Salinas,US,2021-11-24 17:21:30,36.6777,-121.6555,60.87,57,1,3.44
74,Watsa,CD,2021-11-24 17:21:51,3.0372,29.5355,72.37,70,67,1.66
75,Baikunthpur,IN,2021-11-24 17:21:51,23.25,82.55,60.48,34,1,3.62
76,Svetlaya,RU,2021-11-24 17:21:52,46.5389,138.3297,16.38,75,77,9.22
77,Juybar,IR,2021-11-24 17:21:52,36.6412,52.9124,51.96,74,7,1.19
78,Meulaboh,ID,2021-11-24 17:21:52,4.1363,96.1285,74.05,89,100,6.58
79,Udachnyy,RU,2021-11-24 17:21:53,66.4167,112.4,-17.41,94,96,7.81
80,Assiniboia,CA,2021-11-24 17:21:53,49.6334,-105.9845,10.31,66,100,8.05
81,Quatre Cocos,MU,2021-11-24 17:21:54,-20.2078,57.7625,77.09,72,16,7.94
82,Churapcha,RU,2021-11-24 17:21:54,62.0025,132.4325,-25.96,100,88,0.89
83,Armidale,AU,2021-11-24 17:21:54,-30.5167,151.65,59.81,98,100,5.48
84,Airai,TL,2021-11-24 17:21:55,-8.9266,125.4092,62.38,92,65,0.11
85,Jamestown,US,2021-11-24 17:17:31,42.097,-79.2353,42.51,42,1,4.0
86,Bredasdorp,ZA,2021-11-24 17:21:55,-34.5322,20.0403,65.28,67,0,17.43
87,Progreso,MX,2021-11-24 17:21:56,21.2833,-89.6667,81.1,49,0,10.22
88,Clyde River,CA,2021-11-24 17:21:56,70.4692,-68.5914,10.63,85,100,29.93
89,Luderitz,NA,2021-11-24 17:21:57,-26.6481,15.1594,68.45,65,4,20.42
90,Visby,SE,2021-11-24 17:21:57,57.6409,18.296,45.86,93,0,6.91
91,Adeje,ES,2021-11-24 17:21:57,28.1227,-16.726,71.56,74,40,13.8
92,Nanortalik,GL,2021-11-24 17:22:58,60.1432,-45.2371,37.99,96,100,13.98
93,Bardiyah,LY,2021-11-24 17:22:58,31.7561,25.0865,67.96,55,51,6.04
94,Shihezi,CN,2021-11-24 17:22:58,44.3,86.0333,31.8,62,9,1.01
95,Ludvika,SE,2021-11-24 17:22:58,60.1496,15.1878,44.04,92,100,11.16
96,Dikson,RU,2021-11-24 17:22:59,73.5069,80.5464,7.66,88,100,8.05
97,New Norfolk,AU,2021-11-24 17:22:59,-42.7826,147.0587,57.65,63,72,3.0
98,Chifeng,CN,2021-11-24 17:22:59,42.2683,118.9636,25.63,62,11,4.72
99,Baherden,TM,2021-11-24 17:23:00,38.4362,57.4316,60.1,43,29,3.53
100,Odoyev,RU,2021-11-24 17:23:00,53.9393,36.6864,29.05,87,100,19.84
101,Dzhebariki-Khaya,RU,2021-11-24 17:23:00,62.2167,135.8,-25.26,99,90,0.63
102,Hobart,AU,2021-11-24 17:23:01,-42.8794,147.3294,58.01,87,55,0.0
103,Victoria,HK,2021-11-24 17:22:05,22.2855,114.1577,67.24,76,3,3.0
104,Gaozhou,CN,2021-11-24 17:23:01,21.9392,110.8461,60.73,73,45,2.82
105,Mar Del Plata,AR,2021-11-24 17:19:55,-38.0023,-57.5575,91.42,22,0,14.97
106,Hanzhong,CN,2021-11-24 17:23:01,33.0728,107.0303,45.68,72,0,2.17
107,Dingle,PH,2021-11-24 17:23:02,10.9995,122.6711,76.28,93,89,5.95
108,Ponta Do Sol,PT,2021-11-24 17:23:02,32.6667,-17.1,67.12,60,92,10.54
109,Longyearbyen,SJ,2021-11-24 17:23:02,78.2186,15.6401,1.24,60,20,13.8
110,Namibe,AO,2021-11-24 17:23:03,-15.1961,12.1522,72.68,61,1,14.38
111,Kpandu,GH,2021-11-24 17:23:03,6.9954,0.2931,83.97,63,66,1.32
112,Mayumba,GA,2021-11-24 17:23:04,-3.432,10.6554,78.42,84,95,4.43
113,Georgetown,MY,2021-11-24 17:19:14,5.4112,100.3354,84.13,90,40,1.14
114,Nanga Eboko,CM,2021-11-24 17:23:04,4.6833,12.3667,75.96,59,32,2.13
115,Mehamn,NO,2021-11-24 17:23:05,71.0357,27.8492,26.51,80,40,18.41
116,Thompson,CA,2021-11-24 17:23:05,55.7435,-97.8558,-3.84,77,20,13.8
117,Saint Pete Beach,US,2021-11-24 17:23:05,27.7253,-82.7412,72.18,57,1,1.99
118,Ahipara,NZ,2021-11-24 17:23:06,-35.1667,173.1667,57.78,91,51,3.36
119,Cayenne,GF,2021-11-24 17:23:06,4.9333,-52.3333,87.84,80,75,1.01
120,Castro,BR,2021-11-24 17:23:06,-24.7911,-50.0119,83.3,39,86,2.19
121,Luba,GQ,2021-11-24 17:18:09,3.4568,8.5547,81.07,83,88,8.39
122,Xining,CN,2021-11-24 17:23:07,36.6167,101.7667,29.39,34,0,2.06
123,Hermanus,ZA,2021-11-24 17:23:07,-34.4187,19.2345,70.9,61,1,19.66
124,Saint-Pierre,RE,2021-11-24 17:23:07,-21.3393,55.4781,78.48,72,90,12.66
125,Cortez,US,2021-11-24 17:23:07,37.3489,-108.5859,42.57,45,20,11.5
126,Nisia Floresta,BR,2021-11-24 17:18:59,-6.0911,-35.2086,90.41,53,14,13.58
127,Kavieng,PG,2021-11-24 17:23:08,-2.5744,150.7967,82.6,73,77,12.35
128,Mount Isa,AU,2021-11-24 17:23:08,-20.7333,139.5,74.97,69,90,10.36
129,Khatanga,RU,2021-11-24 17:23:09,71.9667,102.5,-11.31,95,79,4.14
130,Saskylakh,RU,2021-11-24 17:23:09,71.9167,114.0833,-13.54,92,74,10.67
131,Ribeira Grande,PT,2021-11-24 17:23:09,38.5167,-28.7,66.6,82,75,20.71
132,Novo Aripuana,BR,2021-11-24 17:23:10,-5.1206,-60.3797,94.32,44,83,3.8
133,Isangel,VU,2021-11-24 17:23:10,-19.55,169.2667,73.67,88,100,12.21
134,Sisimiut,GL,2021-11-24 17:23:10,66.9395,-53.6735,30.2,82,75,27.07
135,Hashtrud,IR,2021-11-24 17:23:10,37.4779,47.0508,43.79,56,84,5.48
136,Kijang,KR,2021-11-24 17:23:11,35.2442,129.2139,49.73,67,1,10.0
137,Ozernovskiy,RU,2021-11-24 17:24:11,51.5,156.5167,36.97,97,100,9.73
138,Fairbanks,US,2021-11-24 17:24:12,64.8378,-147.7164,-9.4,71,1,0.0
139,Fasa,IR,2021-11-24 17:24:12,28.9383,53.6482,51.04,32,0,4.61
140,Eureka,US,2021-11-24 17:24:12,40.8021,-124.1637,46.74,95,54,4.47
141,Chuy,UY,2021-11-24 17:24:13,-33.6971,-53.4616,80.28,30,0,9.26
142,San Juan,AR,2021-11-24 17:24:13,-31.5375,-68.5364,91.22,31,0,6.76
143,Asau,RO,2021-11-24 17:24:14,46.4333,26.4,34.75,86,30,2.1
144,Isabela,PH,2021-11-24 17:24:14,6.7085,121.9711,79.9,82,91,2.46
145,Port Elizabeth,ZA,2021-11-24 17:24:14,-33.918,25.5701,62.89,77,20,9.22
146,Asyut,EG,2021-11-24 17:24:15,27.181,31.1837,69.98,37,29,7.09
147,Yulara,AU,2021-11-24 17:24:15,-25.2406,130.9889,60.64,67,0,8.05
148,Kodiak,US,2021-11-24 17:24:16,57.79,-152.4072,18.91,68,90,18.41
149,San Patricio,US,2021-11-24 17:23:20,28.017,-97.5169,82.49,65,99,16.64
150,Cidreira,BR,2021-11-24 17:23:12,-30.1811,-50.2056,71.51,58,0,14.2
151,Ambilobe,MG,2021-11-24 17:24:16,-13.2,49.05,79.48,74,74,1.88
152,La Ronge,CA,2021-11-24 17:24:16,55.1001,-105.2842,-7.35,59,20,3.44
153,Santa Catarina De Tepehuanes,MX,2021-11-24 17:24:17,25.35,-105.7333,62.71,27,100,11.34
154,Sola,VU,2021-11-24 17:24:17,-13.8833,167.55,81.34,72,100,21.32
155,Pisco,PE,2021-11-24 17:22:03,-13.7,-76.2167,69.03,77,0,9.22
156,Sivaki,RU,2021-11-24 17:24:18,52.6333,126.75,16.54,73,94,7.96
157,Laguna,US,2021-11-24 17:20:00,38.421,-121.4238,60.21,59,1,1.01
158,Upernavik,GL,2021-11-24 17:24:18,72.7868,-56.1549,24.91,81,100,13.2
159,Tyret Pervaya,RU,2021-11-24 17:24:18,53.6703,102.3106,20.03,91,99,7.45
160,Makakilo City,US,2021-11-24 17:24:19,21.3469,-158.0858,73.29,82,1,4.61
161,Acari,PE,2021-11-24 17:24:19,-15.4311,-74.6158,75.04,58,100,8.5
162,Lusambo,CD,2021-11-24 17:24:20,-4.9667,23.45,70.5,97,97,3.22
163,Nikolskoye,RU,2021-11-24 17:24:20,59.7035,30.7861,34.88,71,90,11.3
164,Mahebourg,MU,2021-11-24 17:24:20,-20.4081,57.7,77.25,83,20,5.75
165,Norman Wells,CA,2021-11-24 17:24:21,65.282,-126.8329,-29.16,68,20,3.44
166,Geraldton,AU,2021-11-24 17:24:21,-28.7667,114.6,59.41,72,0,6.91
167,Marawi,PH,2021-11-24 17:24:21,7.9986,124.2928,68.65,92,99,0.96
168,General Jose Eduvigis Diaz,PY,2021-11-24 17:24:13,-27.1667,-58.4167,100.06,36,62,9.22
169,Awjilah,LY,2021-11-24 17:24:21,29.1081,21.2869,72.93,30,82,7.25
170,Lata,PT,2021-11-24 17:24:22,40.1629,-8.3327,54.07,74,5,5.3
171,Cockburn Town,TC,2021-11-24 17:24:22,21.4612,-71.1419,80.02,67,74,18.43
172,Solnechnyy,RU,2021-11-24 17:24:22,50.7214,136.6319,19.02,93,100,6.91
173,Waiouru,NZ,2021-11-24 17:24:23,-39.4833,175.6667,42.39,78,6,3.11
174,Bay Roberts,CA,2021-11-24 17:24:23,47.5999,-53.2648,48.51,94,100,17.25
175,Tuatapere,NZ,2021-11-24 17:24:23,-46.1333,167.6833,47.32,81,93,4.63
176,San Cristobal,VE,2021-11-24 17:24:24,7.7669,-72.225,75.38,81,86,3.87
177,Leningradskiy,RU,2021-11-24 17:24:24,69.3833,178.4167,-13.47,92,100,3.71
178,Hofn,IS,2021-11-24 17:24:25,64.2539,-15.2082,30.22,47,40,23.02
179,Litovko,RU,2021-11-24 17:24:25,49.2361,135.1742,11.84,96,99,4.72
180,Acapulco,MX,2021-11-24 17:24:25,16.8634,-99.8901,85.82,70,40,0.0
181,Viedma,AR,2021-11-24 17:24:26,-40.8135,-62.9967,83.28,27,16,12.3
182,Saint-Francois,FR,2021-11-24 17:25:26,46.4154,3.9054,38.68,85,62,4.61
183,Walvis Bay,NA,2021-11-24 17:25:27,-22.9575,14.5053,62.1,82,90,9.22
184,Antofagasta,CL,2021-11-24 17:25:27,-23.65,-70.4,70.21,52,24,9.98
185,Petropavlovsk-Kamchatskiy,RU,2021-11-24 17:25:27,53.0452,158.6483,37.99,65,75,6.71
186,Coihaique,CL,2021-11-24 17:25:28,-45.5752,-72.0662,64.04,59,83,11.95
187,Beringovskiy,RU,2021-11-24 17:25:28,63.05,179.3167,-4.99,84,100,5.7
188,Sala Consilina,IT,2021-11-24 17:25:29,40.3912,15.5989,51.39,93,100,4.7
189,Egvekinot,RU,2021-11-24 17:25:29,66.3167,-179.1667,-4.52,73,100,5.59
190,Karlstad,SE,2021-11-24 17:25:30,59.3793,13.5036,45.16,81,40,10.36
191,Batagay,RU,2021-11-24 17:25:30,67.6333,134.6333,-38.72,99,35,1.88
192,Bandarbeyla,SO,2021-11-24 17:25:18,9.4942,50.8122,81.19,75,87,19.51
193,Umm Lajj,SA,2021-11-24 17:25:31,25.0213,37.2685,78.76,54,7,9.1
194,Puerto Suarez,BO,2021-11-24 17:25:31,-18.95,-57.8,88.36,62,40,8.05
195,Athni,IN,2021-11-24 17:25:32,16.7333,75.0667,76.66,71,100,9.13
196,Pitimbu,BR,2021-11-24 17:21:32,-7.4706,-34.8086,88.39,66,20,10.94
197,Coromandel,BR,2021-11-24 17:25:32,-18.4733,-47.2003,88.03,32,69,5.57
198,Zyryanka,RU,2021-11-24 17:25:32,65.75,150.85,-14.15,99,100,2.3
199,Soyo,AO,2021-11-24 17:25:32,-6.1349,12.3689,79.34,78,90,10.16
200,Ancud,CL,2021-11-24 17:21:54,-41.8697,-73.8203,66.42,88,91,10.16
201,San Vicente,AR,2021-11-24 17:25:33,-26.6167,-54.1333,92.82,26,73,3.22
202,Vila Velha,BR,2021-11-24 17:24:39,-20.3297,-40.2925,78.94,82,20,5.99
203,Gbongan,NG,2021-11-24 17:25:33,7.4667,4.35,85.12,52,99,1.61
204,Odweyne,SO,2021-11-24 17:25:34,9.4092,45.064,71.02,45,40,12.82
205,Torbay,CA,2021-11-24 17:25:34,47.6666,-52.7314,47.75,98,90,18.41
206,Erdemli,TR,2021-11-24 17:25:34,36.605,34.3084,62.02,85,38,6.82
207,Poum,NC,2021-11-24 17:21:19,-20.2333,164.0167,76.73,77,24,11.56
208,General Pico,AR,2021-11-24 17:25:35,-35.6566,-63.7568,98.58,20,61,16.28
209,Rawson,AR,2021-11-24 17:25:35,-43.3002,-65.1023,79.16,33,1,8.59
210,Kinablangan,PH,2021-11-24 17:25:35,7.6947,126.5503,77.74,87,100,4.83
211,Altamirano,MX,2021-11-24 17:25:36,16.8833,-92.15,66.74,39,4,3.98
212,Ilhabela,BR,2021-11-24 17:25:36,-23.7781,-45.3581,77.54,71,40,5.77
213,Catia La Mar,VE,2021-11-24 17:25:36,10.6038,-67.0303,88.0,66,40,5.75
214,Zharkent,KZ,2021-11-24 17:25:37,44.1628,80.0,38.12,54,60,1.9
215,Panaba,MX,2021-11-24 17:25:37,21.2833,-88.2667,81.32,44,0,8.75
216,Port Augusta,AU,2021-11-24 17:25:37,-32.5,137.7667,67.71,92,100,12.68
217,Lingao,CN,2021-11-24 17:25:38,19.9103,109.6859,66.36,75,26,5.99
218,Paamiut,GL,2021-11-24 17:25:38,61.994,-49.6678,34.43,98,100,32.73
219,Morehead,US,2021-11-24 17:25:38,37.2711,-87.1764,55.15,41,1,4.0
220,Lebu,CL,2021-11-24 17:25:39,-37.6167,-73.65,60.44,75,97,10.04
221,Sao Filipe,CV,2021-11-24 17:25:39,14.8961,-24.4956,79.66,67,32,2.77
222,Cooma,AU,2021-11-24 17:25:39,-36.2333,149.1333,58.77,100,90,6.91
223,Kaeo,NZ,2021-11-24 17:25:39,-35.1,173.7833,61.32,95,72,3.02
224,Zhezkazgan,KZ,2021-11-24 17:25:40,47.8043,67.7144,35.8,77,100,9.73
225,Xuanzhou,CN,2021-11-24 17:25:40,30.9525,118.7553,46.51,57,3,4.56
226,Qasigiannguit,GL,2021-11-24 17:25:40,68.8193,-51.1922,30.45,94,100,4.23
227,Biak,ID,2021-11-24 17:25:41,-0.9131,122.8766,76.8,84,90,1.57
228,Yevlax,AZ,2021-11-24 17:25:41,40.6089,47.1492,61.02,48,90,15.75
229,Mapiripan,CO,2021-11-24 17:26:41,2.8892,-72.1256,77.81,88,100,1.97
230,Lazaro Cardenas,MX,2021-11-24 17:26:42,17.9583,-102.2,83.44,66,8,3.09
231,Nanhai,CN,2021-11-24 17:26:42,30.1282,111.7784,52.97,63,14,3.89
232,Fortuna,US,2021-11-24 17:25:22,40.5982,-124.1573,46.47,71,53,1.99
233,Jurm,AF,2021-11-24 17:26:42,36.8648,70.8342,43.79,77,100,5.97
234,Baiquan,CN,2021-11-24 17:26:43,47.5833,126.0833,11.23,93,95,8.68
235,Yabrud,SY,2021-11-24 17:26:43,33.9674,36.6574,47.52,63,53,0.63
236,Chokurdakh,RU,2021-11-24 17:26:43,70.6333,147.9167,-12.6,98,100,5.26
237,Asamankese,GH,2021-11-24 17:26:44,5.8601,-0.6635,83.3,71,23,8.32
238,Kondinskoye,RU,2021-11-24 17:26:44,59.6481,67.41,5.99,96,55,8.66
239,Lianran,CN,2021-11-24 17:26:45,24.9227,102.485,43.34,95,28,1.74
240,Sao Joao Da Barra,BR,2021-11-24 17:26:45,-21.6403,-41.0511,82.49,64,71,10.63
241,Vanimo,PG,2021-11-24 17:26:45,-2.6741,141.3028,76.64,89,99,6.13
242,Batavia,US,2021-11-24 17:26:46,41.85,-88.3126,47.88,60,1,5.01
243,Labuhan,ID,2021-11-24 17:26:46,-6.8844,112.2051,80.29,81,100,8.19
244,Komsomolskiy,UZ,2021-11-24 17:22:00,40.4272,71.7189,44.02,52,60,6.91
245,Roma,US,2021-11-24 17:24:03,43.2128,-75.4557,42.66,64,1,0.0
246,Port Lincoln,AU,2021-11-24 17:26:46,-34.7333,135.8667,60.13,87,9,16.98
247,Greymouth,NZ,2021-11-24 17:26:46,-42.4667,171.2,49.68,92,100,3.6
248,Half Moon Bay,US,2021-11-24 17:26:47,37.4636,-122.4286,60.8,44,1,10.36
249,Amravati,IN,2021-11-24 17:26:47,20.9333,77.75,74.73,54,12,4.79
250,Caravelas,BR,2021-11-24 17:26:47,-17.7125,-39.2481,82.02,64,64,8.77
251,Bengkulu,ID,2021-11-24 17:26:48,-3.8004,102.2655,75.81,79,94,4.5
252,Carnarvon,AU,2021-11-24 17:26:48,-24.8667,113.6333,71.67,73,0,8.05
253,Togur,RU,2021-11-24 17:26:48,58.3631,82.8265,17.15,92,100,10.94
254,Gondanglegi,ID,2021-11-24 17:26:49,-7.7479,112.0132,76.62,90,100,4.65
255,Nosy Varika,MG,2021-11-24 17:26:49,-20.5833,48.5333,74.57,84,100,8.99
256,Anapskaya,RU,2021-11-24 17:26:49,44.89,37.38,26.83,93,20,2.24
257,Kelvington,CA,2021-11-24 17:26:50,52.1667,-103.5343,2.86,91,35,4.83
258,Sistranda,NO,2021-11-24 17:26:50,63.7256,8.834,42.91,63,50,16.75
259,Morondava,MG,2021-11-24 17:26:50,-20.2833,44.2833,80.62,79,21,9.8
260,Deputatskiy,RU,2021-11-24 17:26:51,69.3,139.9,-30.05,99,56,5.86
261,Perth,AU,2021-11-24 17:26:51,-31.9333,115.8333,70.09,55,0,20.71
262,Carnot,CF,2021-11-24 17:26:51,4.9409,15.8665,79.59,44,61,4.12
263,Atyrau,KZ,2021-11-24 17:26:52,47.1167,51.8833,21.22,86,72,11.18
264,Port-Gentil,GA,2021-11-24 17:26:52,-0.7193,8.7815,82.36,78,40,13.8
265,Kolpashevo,RU,2021-11-24 17:26:53,58.3131,82.9089,17.15,92,100,11.01
266,Poronaysk,RU,2021-11-24 17:26:53,49.2167,143.1167,27.61,76,58,5.53
267,Pinega,RU,2021-11-24 17:26:53,64.7001,43.3936,19.35,95,100,1.68
268,Doha,QA,2021-11-24 17:26:54,25.2867,51.5333,75.18,57,0,10.36
269,Plettenberg Bay,ZA,2021-11-24 17:26:54,-34.0527,23.3716,60.89,75,74,14.32
270,Vardo,NO,2021-11-24 17:26:54,70.3705,31.1107,24.55,86,0,17.27
271,Hambantota,LK,2021-11-24 17:26:54,6.1241,81.1185,78.96,84,100,2.77
272,Smithers,CA,2021-11-24 17:26:55,54.7804,-127.1743,30.52,86,90,9.22
273,Broome,US,2021-11-24 17:26:55,42.2506,-75.833,42.62,64,1,3.0
274,Portland,US,2021-11-24 17:23:50,45.5234,-122.6762,43.39,94,90,3.0
275,Bousso,TD,2021-11-24 17:26:06,10.4795,16.7117,87.33,14,31,5.35
276,Am Timan,TD,2021-11-24 17:27:56,11.0297,20.2827,83.48,17,62,3.4
